,season,home_xGoals,home_shots,home_deep,home_ppda,home_fouls,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,away_xGoals,away_shots,away_deep,away_ppda,away_fouls,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_yellow_cards,home_redCards_binary,away_redCards_binary,home_yellowCards_cat,away_yellowCards_cat,home_shotsOnTarget_cat,away_shotsOnTarget_cat,home_corners_cat,away_corners_cat,home_total_blocked_shots_cat,away_total_blocked_shots_cat,home_total_saved_shots_cat,away_total_saved_shots_cat,time_category,away_rolling_xchain,home_discipline_score_avg,away_discipline_score_avg,gameresult,split
12285,2020,1.59439,10.0,3.0,32.2,7.0,0.7529124766588212,7.0,3.120821308344603,1.43947,16.0,12.0,8.5294,18.0,1.0722997467964883,10.0,6.478776291012764,4,False,False,4.0,4.0,10.0,5.0,5.0,6.0,2.0,4.0,3.0,1.0,1.0,3.5018930144608027,-21.08331576390353,-19.249983958346704,2,0.0
3185,2016,1.87729,18.0,6.0,9.6207,17.0,1.4544982016086607,10.0,6.592256896197792,0.668736,5.0,2.0,9.7647,20.0,0.6687363088130951,5.0,3.0589245334267616,2,False,False,1.0,2.0,10.0,0.0,10.0,0.0,4.0,2.0,6.0,0.0,0.0,4.8603676859289395,-19.17932287715112,-23.02940837802818,2,0.0
4075,2014,0.50954,7.0,4.0,13.2632,13.0,0.4767905715852978,6.0,2.4586495719850068,2.88579,12.0,4.0,13.7308,13.0,2.124492605216798,11.0,4.506095474585892,3,False,False,2.0,3.0,4.0,5.0,5.0,8.0,1.0,3.0,1.0,1.0,1.0,7.214723452925685,-12.658913747371027,-15.139533710113666,0,0.0
1448,2015,1.87007,16.0,9.0,10.0417,9.0,1.5375110059976584,10.0,9.734979668632132,0.24488,7.0,1.0,20.4737,12.0,0.16682112403214,5.0,0.3975691329687833,0,False,False,1.0,0.0,10.0,5.0,6.0,7.0,3.0,2.0,4.0,2.0,1.0,4.5779665647074586,-18.202263122955415,-19.88505518562584,2,0.0
11129,2020,0.799368,13.0,6.0,22.0,11.0,0.6461133491247882,10.0,1.628482528030873,1.31394,11.0,3.0,20.9286,4.0,1.2436885423958297,9.0,5.782480150461196,0,False,False,2.0,0.0,4.0,5.0,8.0,7.0,6.0,2.0,3.0,2.0,1.0,1.7028270252048965,-21.352928615924345,-26.333318703711832,0,0.0
6086,2017,0.300982,9.0,5.0,5.5429,15.0,0.22361813392490187,7.0,1.085945354774595,1.39071,13.0,2.0,11.4286,19.0,1.2132985442876816,8.0,1.7038625143468376,2,False,True,3.0,4.0,5.0,7.0,9.0,7.0,2.0,4.0,2.0,4.0,0.0,2.2212632928043603,-19.348361110058207,-19.216492864279086,1,0.0
9960,2019,2.01829,20.0,6.0,11.7143,10.0,1.9484945423901086,17.0,3.1799686774611478,0.236283,7.0,0.0,14.6842,17.0,0.1678653964772819,5.0,0.7116901176050309,2,False,True,2.0,4.0,6.0,1.0,11.0,1.0,6.0,3.0,3.0,1.0,0.0,2.106867389380931,-15.949992025003988,-19.318173037194075,2,0.0
2859,2016,1.12984,15.0,5.0,7.2857,7.0,1.014497958123684,10.0,2.2335261777043334,1.54861,14.0,7.0,14.65,11.0,1.5276754125952723,13.0,3.34223537892103,3,False,False,0.0,3.0,8.0,4.0,12.0,11.0,5.0,6.0,5.0,2.0,1.0,2.219195875898003,-20.044774428403276,-22.7550973969189,2,0.0
7422,2018,0.965843,10.0,11.0,6.1304,9.0,0.7140836175531152,5.0,4.1558395847678185,1.86549,13.0,8.0,20.9,16.0,1.8054454149678307,12.0,5.467807613313199,2,False,False,2.0,2.0,5.0,7.0,3.0,5.0,4.0,2.0,2.0,4.0,0.0,3.748591786623001,-20.65042363969308,-22.807226167804075,1,0.0
7867,2018,0.992811,17.0,8.0,6.4118,20.0,0.8088110983371728,14.0,3.4990103989839554,1.70098,12.0,4.0,5.6176,22.0,0.4208308719098567,9.0,1.9429966248571873,4,True,True,4.0,4.0,6.0,5.0,10.0,6.0,8.0,4.0,3.0,2.0,0.0,5.546775595843792,-17.534244173391208,-18.13698381685153,1,0.0
10385,2019,1.45157,12.0,7.0,8.5152,19.0,1.4040822312235828,11.0,1.0592932179570191,1.95386,15.0,7.0,10.6522,10.0,1.691248834133148,11.0,4.598189890384676,0,False,False,1.0,0.0,7.0,11.0,8.0,9.0,4.0,2.0,3.0,4.0,1.0,3.2006055656820536,-17.146796231035317,-19.39505933394329,0,0.0
5735,2017,2.12696,21.0,13.0,9.75,11.0,1.2374767865985643,17.0,3.8803394995629787,0.573557,7.0,5.0,11.4737,8.0,0.48791722394526016,5.0,2.0023887399584055,2,False,True,2.0,2.0,10.0,5.0,9.0,5.0,4.0,2.0,4.0,2.0,1.0,3.3189666926860815,-20.45832480903133,-21.458324392364837,2,0.0
1864,2015,1.17693,12.0,3.0,8.0313,11.0,1.0608547739684577,10.0,2.853277392685414,0.508337,10.0,2.0,8.85,21.0,0.4475310351699588,8.0,1.1071866005659101,5,False,True,2.0,5.0,6.0,5.0,12.0,6.0,4.0,3.0,1.0,1.0,1.0,2.4430566459894183,-19.97580817175294,-18.4310313049946,2,0.0
10196,2019,0.874557,10.0,4.0,4.878,18.0,0.6600889610126613,5.0,2.38548490125686,1.2983,8.0,6.0,15.8261,8.0,1.2649183124303824,7.0,4.998461684212091,0,False,False,1.0,0.0,4.0,7.0,8.0,6.0,6.0,2.0,2.0,3.0,0.0,1.7953424740582702,-23.77486816546128,-26.12498911458787,0,0.0
2719,2016,1.82995,24.0,13.0,6.3158,4.0,1.5198754835873844,19.0,1.2782514356076724,0.775645,13.0,4.0,18.6667,8.0,0.4423421379178764,9.0,1.280773501843212,0,False,False,1.0,0.0,5.0,7.0,2.0,5.0,9.0,5.0,2.0,5.0,1.0,2.733349646814168,-26.533315644456238,-25.1999832000112,2,0.0
4068,2014,0.569603,15.0,2.0,7.8261,13.0,0.4765830365940932,12.0,1.4209878211840987,0.725339,12.0,7.0,9.4138,12.0,0.6589994449168438,11.0,3.3906070664525028,1,True,False,1.0,1.0,5.0,5.0,3.0,7.0,6.0,3.0,3.0,2.0,0.0,3.5225503578782082,-12.571427448979692,-15.508927186702929,0,0.0
9409,2019,1.55974,9.0,7.0,11.8,11.0,1.5597358243539932,9.0,5.592282108962535,1.61615,14.0,10.0,23.1333,9.0,1.530863044783474,10.0,4.742608807981015,2,False,False,1.0,2.0,4.0,8.0,9.0,10.0,4.0,2.0,1.0,6.0,0.0,1.770123061910272,-17.604091728647784,-20.40593857366945,2,0.0
6837,2017,0.332588,7.0,1.0,7.4242,16.0,0.2478520851582291,5.0,1.3270925506949434,0.965273,11.0,6.0,15.0,16.0,0.8754789158701896,9.0,1.0823732782155278,1,False,False,0.0,1.0,6.0,5.0,5.0,9.0,1.0,2.0,3.0,3.0,0.0,5.606223940104245,-16.487177373438797,-20.01281794707462,2,0.0
7135,2017,0.502457,11.0,0.0,11.4412,16.0,0.27520971000194583,7.0,0.7378655932843681,0.67226,11.0,3.0,8.1852,11.0,0.3015175126492981,7.0,1.2069826442748286,3,False,True,2.0,3.0,8.0,5.0,6.0,10.0,2.0,2.0,4.0,2.0,1.0,2.8890665080398312,-18.183875675239825,-15.959993616002555,2,0.0
375,2015,0.288737,7.0,4.0,17.5385,8.0,0.25561171211302247,6.0,0.6007594005204735,2.94489,20.0,7.0,12.0556,12.0,2.1818074109032737,18.0,5.952174089848992,1,False,False,3.0,1.0,6.0,10.0,7.0,2.0,1.0,8.0,2.0,5.0,1.0,4.7678107069805264,-16.384612863905712,-19.01538168994128,2,0.0
3329,2016,1.76475,14.0,5.0,8.125,16.0,0.806391671299935,10.0,1.1896466612815852,0.514869,14.0,10.0,4.8889,10.0,0.5148693285882472,14.0,1.0031368173658841,2,False,False,5.0,2.0,6.0,6.0,9.0,12.0,6.0,2.0,3.0,5.0,1.0,7.356815554574133,-12.961712557414145,-16.01738991153131,2,0.0
316,2015,1.9071,12.0,6.0,8.7073,15.0,1.6768591478466988,7.0,6.683971464633941,1.3003,8.0,9.0,8.069,13.0,0.8350692614912993,5.0,3.96646847575903,4,False,False,5.0,4.0,8.0,4.0,1.0,12.0,3.0,3.0,5.0,2.0,1.0,2.1998948972672223,-22.103410716520536,-23.374995825893603,2,0.0
8789,2018,1.44867,7.0,4.0,14.6471,12.0,0.6105813421309003,5.0,2.192009922116996,2.81999,18.0,7.0,9.16,21.0,1.134883945807815,13.0,3.9047247655689725,2,False,False,1.0,2.0,6.0,11.0,6.0,6.0,2.0,3.0,2.0,6.0,1.0,3.4720382304862136,-20.629850247679244,-22.249996291667284,0,0.0
979,2015,0.909692,10.0,3.0,8.1852,11.0,0.3456540182232859,6.0,1.0397258698940277,0.221397,7.0,3.0,10.0417,17.0,0.20804816205054522,6.0,0.1523675629869103,4,False,False,0.0,4.0,1.0,6.0,8.0,3.0,0.0,1.0,1.0,3.0,0.0,4.731347060948609,-17.450701767506793,-19.211264899821845,1,0.0
557,2015,1.30999,10.0,4.0,8.6129,13.0,1.2427384406328201,8.0,6.178783528506756,0.31541,8.0,8.0,7.675,23.0,0.3034213017672303,7.0,1.2004605801776054,3,False,False,2.0,3.0,5.0,5.0,0.0,10.0,1.0,0.0,0.0,3.0,1.0,1.1044350793585183,-15.194625623646616,-16.373331150222512,2,0.0
4179,2014,0.683941,17.0,15.0,6.3448,15.0,0.5470828823745256,13.0,2.8187595345079894,1.60437,13.0,4.0,7.9286,16.0,0.6487002149224286,8.0,2.8261634632945074,3,False,False,1.0,3.0,7.0,7.0,11.0,7.0,6.0,1.0,4.0,2.0,0.0,3.228217490203677,-15.926825383701125,-17.024386091613145,0,0.0
6461,2017,2.33191,18.0,12.0,10.0625,9.0,1.600706495344639,15.0,11.860939860343924,0.241607,3.0,1.0,20.5,16.0,0.16417585313320202,2.0,0.48039017617702506,4,False,False,3.0,4.0,9.0,4.0,12.0,1.0,7.0,1.0,4.0,0.0,0.0,2.9512282980605944,-18.289852421760518,-18.521736446125153,1,0.0
5023,2014,0.47658,12.0,1.0,5.4583,18.0,0.3319385582581162,8.0,1.0061610899865634,2.52963,10.0,11.0,8.0,23.0,1.4765960834920409,7.0,5.560275617986919,2,False,False,5.0,2.0,1.0,9.0,9.0,7.0,4.0,2.0,1.0,5.0,1.0,1.339981249719858,-16.369196813492135,-17.64834970897256,0,0.0
10587,2019,1.11956,13.0,4.0,5.8378,13.0,0.9602540191262963,11.0,6.392201311886309,0.517282,13.0,8.0,10.2308,10.0,0.44404117017984357,10.0,2.0708839930593985,5,False,False,1.0,5.0,7.0,9.0,8.0,8.0,1.0,3.0,4.0,7.0,1.0,4.170666969940068,-18.978492582957784,-21.768418761219078,2,0.0
7236,2017,1.1191,12.0,12.0,5.5294,14.0,0.9903927333652981,10.0,5.081269033253193,0.171655,6.0,1.0,17.32,12.0,0.1716550085693597,6.0,0.4533479567617184,1,False,False,2.0,1.0,5.0,4.0,9.0,5.0,3.0,0.0,3.0,2.0,1.0,2.476850264146923,-23.599984266677158,-24.86665008889994,1,0.0
4784,2014,1.01446,9.0,2.0,12.1765,12.0,0.21409305930137598,6.0,0.7862789817154406,1.50991,16.0,2.0,11.8125,19.0,0.3903529495000839,9.0,1.9754735305905335,4,False,False,4.0,4.0,6.0,7.0,8.0,10.0,2.0,4.0,3.0,3.0,1.0,1.3323141068220141,-14.985291913927659,-15.514703600778882,1,0.0
1914,2015,1.40753,16.0,4.0,9.0476,10.0,1.3344687018543493,13.0,3.528367357328535,0.900066,11.0,0.0,12.625,12.0,0.8155101146548998,8.0,2.849795663729311,2,False,False,3.0,2.0,5.0,6.0,10.0,1.0,3.0,0.0,2.0,2.0,1.0,1.2764436056837434,-23.060599072545735,-23.09090209366603,0,0.0
7852,2018,2.27872,20.0,6.0,9.8636,9.0,2.2131002992391586,18.0,4.625686042010785,0.253011,7.0,5.0,8.9333,12.0,0.2530114427208901,7.0,0.5259216129779816,3,False,False,0.0,3.0,8.0,6.0,4.0,5.0,3.0,2.0,5.0,4.0,1.0,6.151924940571191,-16.649995837501038,-19.09999522500119,2,0.0
9144,2019,2.14047,14.0,1.0,12.0,10.0,1.7975823506712918,8.0,5.100017741322516,1.52022,15.0,6.0,9.4286,6.0,1.421222453936935,12.0,5.418796516954899,1,False,False,2.0,1.0,5.0,8.0,8.0,12.0,4.0,3.0,2.0,4.0,0.0,1.807502216845751,-23.503878248014445,-25.45999490800102,0,0.0
8205,2018,1.74178,13.0,9.0,9.2593,12.0,1.4626292791217546,12.0,3.926895208656788,2.48201,14.0,8.0,13.0,10.0,2.040355971083045,11.0,7.246296424418688,3,False,False,3.0,3.0,5.0,9.0,9.0,1.0,4.0,1.0,1.0,4.0,0.0,7.606039888411762,-15.894735168975245,-16.72631402880905,0,0.0
6405,2017,1.79279,15.0,15.0,7.1333,20.0,1.572401974350215,11.0,5.497599817812446,1.56341,7.0,2.0,10.3913,16.0,1.4495529532432552,4.0,4.6144802868366215,2,False,False,2.0,2.0,6.0,5.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,1.4146470488980412,-24.036067129987238,-22.90277459683686,0,0.0
11503,2020,0.577443,5.0,6.0,17.35,14.0,0.5774434655904768,5.0,2.6484702453017235,1.19957,13.0,7.0,9.3333,11.0,0.6310375910252336,11.0,1.8504624702036392,0,False,False,2.0,0.0,6.0,4.0,6.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,-27.99972000279997,2,0.0
2344,2016,2.62943,17.0,5.0,6.4545,7.0,2.3722327519208197,12.0,9.833936482667927,0.273683,7.0,1.0,14.1875,20.0,0.24083808623254288,5.0,0.5877361092716462,5,False,False,3.0,5.0,9.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,0.0,3.20026083253324,-19.222216882717532,-24.41665988426114,2,0.0
12461,2020,1.19046,17.0,7.0,20.0,13.0,0.5569176543504003,12.0,1.9835582859814171,1.70435,9.0,5.0,11.95,11.0,0.9291213229298589,7.0,5.803165555000307,2,False,False,3.0,2.0,8.0,9.0,9.0,7.0,6.0,0.0,4.0,4.0,1.0,1.930917511880398,-18.781244130861207,-20.545448319561114,0,0.0
7681,2018,1.72939,14.0,10.0,17.6842,11.0,0.8343337718397383,12.0,3.641233149915935,2.87276,17.0,4.824997960349188,16.6364,3.0,2.3214839026331946,13.0,10.529475025832657,1,False,False,5.0,1.0,7.0,8.0,7.0,8.0,4.0,7.0,3.0,3.0,0.0,1.6742535647004844,-25.038512808205702,-24.83870166493495,0,0.0
248,2015,0.584316,17.0,12.0,8.3,6.0,0.39172495249658845,12.0,1.4645082606002686,1.13957,10.0,7.0,10.9583,8.0,0.744032677263022,8.0,4.380237001925705,1,False,False,0.0,1.0,6.0,7.0,10.0,6.0,6.0,3.0,4.0,3.0,0.0,4.775458105839789,-18.32906329030413,-20.842518043896217,0,0.0
10750,2019,1.00413,10.0,6.0,21.7692,9.0,0.9638930670917034,9.0,4.308911880478263,2.45298,11.029794712037702,4.824997960349188,5.75,13.0,2.033245067112147,8.173527295979538,7.201511964201929,4,True,True,3.0,4.0,4.0,9.0,1.0,11.0,1.0,6.0,1.0,4.0,1.0,0.0,-21.573123865900918,-16.999915000425,0,0.0
4263,2014,2.32549,23.0,18.0,6.7297,14.0,2.27486502565443,21.0,11.005019640550007,0.223893,6.0,4.0,9.1304,13.0,0.2238930976018309,6.0,0.8703104900196196,2,False,False,0.0,2.0,11.0,1.0,2.0,6.0,6.0,2.0,7.0,1.0,1.0,1.0283842427656054,-19.035707487247326,-19.464278762757584,2,0.0
12661,2020,0.988436,10.0,5.0,10.3077,12.0,0.29511818103492227,6.0,2.126220865175128,2.57999,16.0,4.0,11.8333,10.0,2.314534522593022,11.0,6.878643572330474,1,False,False,2.0,1.0,1.0,6.0,6.0,9.0,5.0,3.0,1.0,0.0,1.0,0.0,-15.999960000100002,-10.749973125067187,0,0.0
5612,2017,1.4381606323040954,21.0,6.142375331245483,8.28,10.0,0.9985788151419758,16.0,13.117643684148797,0.475716,7.0,3.0,27.4737,12.0,0.4064494706690313,6.0,1.0643284767866144,1,False,False,0.0,1.0,9.0,4.0,10.0,5.0,7.0,2.0,1.0,2.0,1.0,5.343880018219352,-16.2803618717268,-17.009802253940954,2,0.0
11808,2020,0.707828,7.0,6.0,15.75,8.0,0.6528158551082018,4.0,1.6015474982559683,1.88594,11.029794712037702,4.824997960349188,15.2667,7.0,1.4772428423166275,16.0,6.176046889275314,1,False,False,2.0,1.0,0.0,8.0,6.0,4.0,2.0,7.0,0.0,5.0,0.0,2.2516136549413206,-24.545443388434823,-23.30433769376622,0,0.0
6285,2017,1.715,12.0,7.0,7.7857,12.0,0.7826324999332426,7.0,2.695833189412951,2.30016,16.0,9.0,20.5714,12.0,1.8452624622732408,12.0,8.845171026885499,2,False,False,0.0,2.0,9.0,11.0,9.0,0.0,0.0,2.0,6.0,8.0,1.0,1.7463845312595367,-20.076046349500984,-21.02380451814178,0,0.0
5162,2014,1.42866,11.0,5.0,9.0476,8.0,1.2975242063403125,9.0,2.373265080153943,0.997207,7.0,1.0,8.4286,15.0,0.20125944726169132,4.0,3.023944687098267,2,False,False,1.0,2.0,8.0,5.0,8.0,0.0,1.0,0.0,5.0,2.0,1.0,2.866858874447645,-17.77271919421855,-20.181809008268633,1,0.0
4649,2014,0.904346,6.0,1.0,13.3214,11.0,0.8622359409928315,5.0,3.1972618550062175,0.825853,16.0,11.0,6.72,14.0,0.7885428406298168,14.0,1.9671496246010067,3,False,False,1.0,3.0,4.0,5.0,6.0,9.0,1.0,8.0,0.0,2.0,0.0,2.072861547395587,-15.940296742399736,-17.85964598953579,2,0.0
5486,2017,2.63853,21.0,10.0,9.36,19.0,2.5103983040899003,16.0,8.71820636466145,0.62654,9.0,9.0,13.35,7.0,0.5679479930549867,7.0,1.4174110386520629,2,False,False,2.0,2.0,7.0,1.0,3.0,1.0,8.0,2.0,1.0,1.0,0.0,3.3732840068638326,-20.013682895304626,-21.486108126929427,2,0.0
3449,2016,1.40486,16.0,3.0,9.9524,12.0,1.2676796549931169,13.0,4.350325122475624,0.533837,6.0,4.0,11.32,8.0,0.44606363028287904,4.0,1.2297096932306881,6,False,False,2.0,5.0,8.0,4.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,3.6896066304296253,-19.402281804902195,-21.411762186851508,1,0.0
10792,2019,1.42387,11.0,3.0,11.5769,19.0,0.6914441771805282,9.0,0.7800843790173538,3.13472,19.0,10.0,7.7727,16.0,2.6700776405632487,14.0,18.361356452107437,2,False,False,1.0,2.0,6.0,8.0,6.0,11.0,2.0,4.0,4.0,3.0,0.0,2.701316260360181,-20.68926610921911,-23.29999767000023,0,0.0
7281,2017,2.29932,16.0,5.0,11.05,12.0,0.3478696197271346,8.0,0.6552918888628482,3.12861,11.0,3.0,19.0,12.0,3.185059448704124,11.0,7.8898342400789225,3,False,False,2.0,3.0,5.0,7.0,8.0,5.0,7.0,1.0,2.0,2.0,0.0,1.2120990883558989,-24.833291944513427,-21.999963333394447,0,0.0
3872,2014,1.45134,10.0,9.0,9.0556,8.0,0.9304648786783206,7.0,0.9442784413695332,0.659983,10.0,11.0,5.7273,17.0,0.5095572397112849,7.0,2.8738457635045047,3,False,False,0.0,3.0,4.0,6.0,12.0,7.0,3.0,4.0,0.0,4.0,0.0,2.5596248593181388,-17.972219726080592,-18.416664108796652,2,0.0
12099,2020,1.10564,14.0,3.0,7.4138,16.0,0.9920081645250328,11.0,3.245942778885363,2.17731,16.0,9.0,8.1,17.0,1.1185713876038792,12.0,4.535386840812858,3,False,False,1.0,3.0,6.0,8.0,7.0,11.0,6.0,4.0,3.0,5.0,2.0,0.0,-23.999880000599997,-18.999936666877776,1,0.0
5921,2017,1.4381606323040954,22.0,8.0,11.5417,13.0,0.7083708178251974,12.0,5.678488776087765,1.72059,8.0,4.0,22.4615,8.0,0.9592874627560379,7.0,3.6055286582559343,3,False,False,2.0,3.0,3.0,8.0,8.0,7.0,4.0,0.0,6.0,5.0,0.0,1.8871834017336369,-20.478251965977407,-25.7391192438612,2,0.0
9445,2019,2.65433,14.0,7.0,31.1818,8.0,1.7590159736573667,11.0,8.043693050742156,0.819606,11.0,11.0,15.5,7.0,0.6000179313123225,10.0,3.1068050786852828,2,False,False,2.0,2.0,8.0,5.0,6.0,6.0,3.0,6.0,2.0,3.0,1.0,3.0708561405539525,-18.299748518417484,-24.46665851111383,2,0.0
2668,2016,1.96583,16.0,6.0,10.087,10.0,1.2651344612240794,11.0,5.978344779461626,0.244565,6.0,1.0,9.7308,10.0,0.18918415904045138,4.0,0.13849738053977467,4,True,True,2.0,4.0,9.0,5.0,9.0,5.0,5.0,1.0,3.0,1.0,1.0,1.4538370488211512,-21.83935529954874,-22.631575969529475,2,0.0
3212,2016,2.1399,17.0,5.0,7.2,9.0,1.9525820678099972,10.0,2.90838541276753,1.22816,13.0,3.0,13.8824,15.0,0.985542576760053,10.0,3.7643286474049087,1,False,False,1.0,1.0,10.0,7.0,11.0,6.0,3.0,5.0,7.0,3.0,0.0,2.658807078376413,-20.361460818267904,-22.102561268902402,0,0.0
8320,2018,2.93379,15.0,13.0,15.6154,17.0,2.307974487543105,11.0,12.358861707150945,1.44858,14.0,7.0,12.0,8.0,0.5961473770439623,9.0,1.6033638305962092,2,False,False,2.0,2.0,8.0,5.0,8.0,6.0,2.0,4.0,3.0,2.0,2.0,4.068843744508923,-21.163028647530243,-22.246150423669164,2,0.0
2574,2016,0.577386,4.0,4.0,8.6176,19.0,0.577385760843754,4.0,0.531643867492676,1.51305,13.0,4.0,2.8333,16.0,0.8556527979671955,9.0,4.379603408277035,4,True,False,1.0,4.0,1.0,5.0,6.0,7.0,2.0,7.0,0.0,3.0,1.0,4.941161422431471,-20.379932707113085,-23.166664092592878,2,0.0
10377,2019,1.07897,12.0,7.0,10.5556,11.0,0.5937016680836678,10.0,2.3535760082304473,0.540713,13.0,3.0,5.6216,13.0,0.4827939961105582,11.0,1.336035244166852,3,False,False,0.0,3.0,7.0,4.0,5.0,11.0,1.0,4.0,4.0,2.0,1.0,2.856228085234762,-18.51639192488591,-18.749998487903348,2,0.0
3571,2016,0.714781,9.0,3.0,9.0667,18.0,0.6758530661463734,8.0,2.828749736770986,0.277246,7.0,5.0,8.5217,7.0,0.2772463895380497,7.0,1.3996428884565824,4,False,False,1.0,4.0,4.0,6.0,10.0,11.0,2.0,1.0,2.0,4.0,1.0,2.7971348932012914,-20.74569567007896,-25.11537495562502,1,0.0
9248,2019,1.37055,19.0,14.0,8.0882,10.0,1.130159248597919,14.0,6.430380277335645,0.961339,8.0,10.0,17.1429,10.0,0.9011525791138406,6.0,2.8042116537690167,1,False,False,1.0,1.0,9.0,1.0,8.0,7.0,3.0,3.0,5.0,1.0,0.0,4.098404274135829,-18.833330479798413,-21.85293796280324,2,0.0
11944,2020,0.752755,10.0,3.0,10.8261,10.0,0.6082999538630249,6.0,3.451204538345337,0.824002,9.0,6.0,10.1481,9.0,0.6953574270009992,6.0,3.5529737472534175,1,False,False,4.0,1.0,5.0,1.0,10.0,6.0,4.0,3.0,3.0,1.0,2.0,3.246068384125828,-17.1999656000688,-19.7999604000792,1,0.0
12118,2020,2.40692,21.0,8.0,4.6452,17.0,2.098561268299818,17.0,12.621821954846396,0.229603,5.0,3.0,13.6071,14.0,0.17498489189893052,5.0,0.293846311047674,5,False,False,3.0,5.0,8.0,4.0,11.0,5.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,-16.999830001699983,2,0.0
8847,2018,1.76728,9.0,4.0,10.4615,13.0,0.9976108409464363,7.0,4.08708093315363,2.01595,15.0,1.0,11.0714,11.0,1.0467051174491653,9.0,2.503861039876938,1,False,False,1.0,1.0,4.0,7.0,5.0,7.0,2.0,2.0,1.0,4.0,0.0,1.8928132090717562,-21.698278121480435,-26.86153432899472,1,0.0
4937,2014,1.51392,14.0,2.0,2.8,14.0,0.2310550492256881,7.0,2.7799391895532612,0.214841,5.0,0.0,10.68,13.0,0.1610589735209941,4.0,0.4468351304531107,4,False,True,4.0,4.0,4.0,0.0,4.0,7.0,6.0,1.0,1.0,0.0,1.0,4.245237859711052,-14.75497438475007,-15.908332007638998,2,0.0
8436,2018,2.74916,17.0,8.0,11.8571,9.0,2.182173505425452,12.0,5.145547002553941,1.77093,17.0,4.824997960349188,14.6471,7.0,0.9169275425374505,10.0,5.4369051195681095,1,False,True,0.0,1.0,9.0,10.0,9.0,7.0,1.0,4.0,7.0,8.0,2.0,1.9529469011351452,-24.343281207673446,-23.20754279102966,1,0.0
7499,2018,1.72386,14.0,5.0,18.3158,12.0,0.9652887284755713,13.0,3.5315698161721225,0.276791,9.0,5.0,16.0833,10.0,0.1370514277368785,5.0,0.704282818362117,1,False,False,3.0,1.0,7.0,7.0,7.0,6.0,2.0,3.0,4.0,5.0,0.0,5.286849391460419,-17.099997862500267,-18.199997725000284,2,0.0
6786,2017,2.3724,21.0,5.0,20.1875,9.0,1.852743424475193,16.0,7.471516251564032,0.718389,8.0,5.0,8.2308,8.0,0.6295923143625262,7.0,2.0927388286218047,4,False,False,2.0,4.0,3.0,7.0,10.0,6.0,2.0,1.0,8.0,3.0,0.0,4.280601475015282,-19.405436707745004,-19.95890137549296,2,0.0
11343,2020,0.670997,14.0,4.0,11.5556,11.0,0.6088061071932322,12.0,2.3416223600506783,0.265526,9.0,1.0,8.8696,11.0,0.0937350783497095,4.0,0.1729575563222171,1,False,False,0.0,2.0,6.0,5.0,10.0,4.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2,0.0
2340,2016,2.10437,14.0,5.0,6.625,11.0,1.7540792301297154,11.0,1.925758432596922,1.71185,13.0,5.0,11.6316,7.0,1.3611284457147126,9.0,4.40515541657805,2,False,False,1.0,2.0,7.0,7.0,10.0,9.0,2.0,5.0,4.0,6.0,0.0,4.535511637851593,-19.153831420129677,-24.92305775149404,1,0.0
6980,2017,2.74933,14.0,14.0,6.9545,13.0,2.135029830038552,9.0,11.27811121940613,1.25366,10.0,1.0,11.4,12.0,0.2814109558239579,6.0,0.6334375068545334,2,False,False,2.0,2.0,7.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2,0.0
555,2015,1.94453,21.0,12.0,6.625,21.0,0.648197241127491,15.0,2.5142016783356675,0.104562,4.0,0.0,9.8214,13.0,0.035904007032513605,2.0,0.1345557682216168,3,False,True,1.0,3.0,5.0,4.0,10.0,5.0,6.0,1.0,1.0,1.0,1.0,0.9582756910473116,-15.470721830962063,-16.230766733728196,2,0.0
630,2015,1.00082,11.0,4.0,11.0857,16.0,0.7276904657483099,6.0,2.7618717029690742,1.66604,10.0,2.0,5.7407,15.0,1.4951631538569932,9.0,7.364563390612603,0,False,False,1.0,0.0,5.0,8.0,6.0,6.0,4.0,2.0,2.0,3.0,0.0,5.04385835751891,-23.147297329930957,-25.73770069873759,0,0.0
5766,2017,1.23526,15.0,4.0,8.3,11.0,1.1039110571146007,11.0,2.351832568645478,1.09115,9.0,3.0,5.6765,12.0,0.9733188189566131,6.0,2.935981087386608,0,False,False,2.0,0.0,6.0,4.0,7.0,9.0,6.0,2.0,2.0,2.0,0.0,0.0,-27.499862500687495,-28.999855000724995,2,0.0
4997,2014,1.32833,12.0,6.0,12.4444,15.0,1.225538901984691,9.0,4.8807660154998365,0.749825,13.0,1.0,9.1429,15.0,0.6556124128401278,10.0,2.4148179227486253,4,False,False,2.0,4.0,10.0,7.0,5.0,1.0,2.0,0.0,5.0,5.0,1.0,1.5059279218316075,-15.82050876397211,-17.717944174886107,2,0.0
