,season,home_xGoals,home_shots,home_deep,home_ppda,home_fouls,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,away_xGoals,away_shots,away_deep,away_ppda,away_fouls,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_yellow_cards,home_redCards_binary,away_redCards_binary,home_yellowCards_cat,away_yellowCards_cat,home_shotsOnTarget_cat,away_shotsOnTarget_cat,home_corners_cat,away_corners_cat,home_total_blocked_shots_cat,away_total_blocked_shots_cat,home_total_saved_shots_cat,away_total_saved_shots_cat,time_category,away_rolling_xchain,home_discipline_score_avg,away_discipline_score_avg,gameresult
10096,2019,1.60042,16.0,10.0,14.6316,5.0,1.2572319563478234,11.0,6.501657731831074,0.833271,13.0,3.0,22.4783,9.0,0.7648948766291137,11.0,3.9838518127799034,0,False,False,1,0,2,4,6,4,6,6,1,3,After Noon,4.392129291221499,-17.974016555177535,-20.6379274762194,2
10099,2019,0.554679,4.0,2.0,22.8824,3.0,0.5546787977218626,4.0,0.4265144541859629,4.77962,11.029794712037702,13.0,8.68,7.0,4.040972054004669,8.173527295979538,19.95607235282659,0,False,False,0,0,1,11+,1,7,2,4,1,5,After Noon,3.763067998178303,-17.847216277228902,-20.559318549268042,0
10101,2019,0.894503,8.0,2.0,11.0,5.0,0.8526952229440218,7.0,2.7882701568305492,0.351719,9.0,2.0,6.2857,15.0,0.3396900929510592,8.0,0.6600258816033601,3,False,False,1,3,3,4,5,8,3,1,1,4,After Noon,3.9542890982702383,-17.832087417837112,-20.74999654166724,2
10102,2019,1.10383,8.0,4.0,17.4286,11.0,1.1038316544145337,8.0,3.413424611091613,3.18339,15.0,10.0,12.0,6.0,2.7431167047470812,11.0,14.008589118719113,2,False,False,3,2,3,7,5,3,0,2,1,4,After Noon,3.6083272038027645,-17.764857825810072,-20.704914638538582,0
9400,2019,1.58495,9.0,4.0,17.2308,8.0,1.5903665646910656,9.0,7.36386204138399,1.98271,23.0,4.824997960349188,5.4615,5.0,1.2702774722129104,17.0,7.184285596013064,2,False,False,2,2,5,6,4,12+,1,6,3,5,After Noon,2.7988195525482293,-17.75167062419045,-20.516125723205526,1
9404,2019,1.11713,21.0,5.0,6.6364,11.0,0.7026682263240213,13.0,3.0803651586174974,0.617612,7.0,1.0,8.8571,9.0,0.2998091429471969,6.0,1.136753890663385,3,False,False,4,3,4,0,11,7,9+,3,4,0,After Noon,3.35719967354089,-17.755879595948414,-20.507933252709005,1
9408,2019,2.78682,14.0,5.0,14.5789,8.0,2.7140670716762543,12.0,6.691906353458765,0.868573,10.0,7.0,4.5455,11.0,0.7934545688331134,7.0,3.761405140161514,1,False,False,1,1,7,2,4,9,2,5,4,1,After Noon,3.771038997545838,-17.876614915893388,-20.624996777344254,2
9768,2019,1.05167,10.0,5.0,13.6667,13.0,0.986287008970976,9.0,3.99281955137849,0.793569,14.0,7.0,6.625,9.0,0.4450802616775029,8.0,1.7313501629978416,3,False,False,2,3,5,5,6,7,2,6,3,3,After Noon,3.578864125534891,-17.993391701407138,-20.676919895858475,2
10459,2019,1.4381606323040954,23.0,11.0,9.4167,7.0,0.9985788151419758,18.0,20.3060956299305,0.303667,9.0,2.0,34.0625,3.0,0.2628799099475145,7.0,0.6737403720617297,0,False,False,1,0,11+,3,8,0,2,0,7,3,After Noon,2.7565396465361123,-18.025756346164336,-20.712118073921502,2
9407,2019,2.71351,14.0,6.0,33.1818,4.0,2.008217940106989,10.0,6.260532859712841,0.206031,7.0,12.0,11.5455,8.0,0.1613835990428925,5.0,0.8472337201237674,0,False,False,0,0,5,1,3,5,2,2,2,1,After Noon,3.427499723806977,-17.818998341742365,-20.761190931165533,2
9763,2019,0.982157,19.0,2.0,3.5926,18.0,0.8281381363049136,13.0,2.061819497495891,0.977076,8.0,1.0,5.7241,18.0,0.44134775083512084,6.0,1.858599777333439,3,False,False,3,3,6,4,6,4,6,1,5,3,After Noon,2.073217419907451,-17.96245147023809,-21.10293807309734,1
10103,2019,1.17896,11.0,4.0,11.4839,7.0,1.051055639982224,9.0,3.772636890411372,0.592026,7.0,3.0,8.8636,8.0,0.2165190195664763,6.0,1.2683307230472571,2,False,False,1,2,6,1,4,2,2,1,4,1,After Noon,2.0950934223830706,-18.270721400192897,-21.130431720227286,2
10456,2019,0.901404,12.0,7.0,6.0,17.0,0.6179278753697873,9.0,2.2612489871680737,0.852598,13.0,4.0,20.1333,10.0,0.6754464767873285,10.0,1.9773569013923402,1,False,False,2,1,5,6,6,3,1,2,5,5,Night,1.8276846721768376,-18.145407458570876,-21.15713983469431,0
10457,2019,0.929266,16.0,8.0,6.8519,12.0,0.8169551808387033,12.0,2.7191109303385015,0.324731,6.0,4.0,27.0667,9.0,0.2006809366866946,4.0,1.2061537904664879,1,False,False,3,1,4,2,12+,0,5,1,4,1,Night,4.018455355241896,-18.068610343785807,-21.014081547312458,0
10460,2019,0.81746,15.0,5.0,19.8333,13.0,0.6690972745418547,10.0,1.8441190980374804,1.20906,11.0,3.0,7.6522,12.0,1.151060782372952,9.0,5.995468556880952,1,False,False,3,1,2,4,9,3,5,0,2,2,Night,4.971419129893183,-17.994071967338716,-20.791663778935586,0
10461,2019,1.97379,19.0,11.0,6.7949,20.0,1.1137887388467789,15.0,3.1336951106786732,1.14998,16.0,6.0,15.9474,13.0,0.7643536496907465,13.0,3.1782681792974468,3,False,False,2,3,7,8,3,2,6,5,6,7,Night,5.720187834277748,-18.08111438997983,-20.698627301557902,1
10463,2019,1.4381606323040954,23.0,4.0,19.7333,8.0,1.7688298644497973,18.0,4.548574011772867,0.851456,15.0,4.0,9.0,15.0,0.7815185394138087,14.0,2.3114761337637915,2,False,False,1,2,11+,7,5,7,3,4,8+,7,Night,5.276753233745694,-18.108527037635458,-20.756753951790007,2
10729,2019,2.15689,18.0,13.0,12.4286,12.0,1.9800060568377371,15.0,8.060351818799978,0.824974,7.0,3.0,19.1304,13.0,0.7618476450443268,5.0,3.577718719840048,3,False,False,1,3,6,2,7,1,5,4,4,0,Night,5.653041828796268,-18.121082993083416,-20.679997242667035,2
9762,2019,0.918043,14.0,2.0,13.4,14.0,0.6892156489193431,9.0,1.819041816517711,0.27654,6.0,3.0,5.32,11.0,0.2765400018543008,6.0,1.0309727713465693,4,False,False,3,5+,0,2,6,1,7,1,0,2,Night,3.867345043644309,-18.119401285079714,-20.69736569771504,1
9767,2019,1.64954,12.0,8.0,5.8235,9.0,1.5091315731406214,12.0,6.549014449119568,1.80118,13.0,3.0,8.7419,14.0,0.817573364824056,7.0,1.0285844169557088,2,False,True,2,2,5,4,7,1,3,1,2,2,Noon,2.5573202315717944,-17.980779368656968,-20.649347967617146,2
10104,2019,1.04208,6.0,1.0,14.25,8.0,0.9652344919741157,4.0,0.8556516170501718,1.95508,12.0,3.0,5.56,13.0,1.796489220112562,10.0,5.9737939806655,2,False,False,1,2,3,3,1,6,3,2,1,1,Noon,1.8391998771578084,-17.994552618570623,-20.64102299474064,1
9759,2019,2.72308,18.0,3.0,5.7317,11.0,0.6037276275455953,10.0,2.2847780324518685,0.879429,10.0,4.0,5.6957,13.0,0.8232038412243137,9.0,4.290706966072322,6,False,False,5+,5+,6,3,5,6,6,1,5,3,Noon,1.688839187473059,-17.887958597868884,-20.594934101907075,2
10464,2019,0.260158,6.0,1.0,8.4286,13.0,0.18936250172555402,4.0,0.1141673550009728,2.01916,15.0,4.0,7.7778,13.0,1.9102953858673575,13.0,5.158505074679854,3,False,False,4,3,3,5,3,12+,1,4,3,4,Noon,2.1099823750555524,-17.784169682605995,-20.59999742500032,0
9402,2019,2.41259,16.0,5.0,8.375,11.0,1.5157435536384583,8.0,8.964617818593974,1.12561,14.0,7.0,9.1176,11.0,0.48180742003023547,11.0,2.968566656112671,4,False,False,3,4,5,5,12+,8,5,4,4,4,After Noon,2.2115541256964217,-17.76099865077618,-20.592590050297524,1
9406,2019,1.63079,13.0,5.0,7.0,12.0,0.6464239396154877,9.0,3.977800533175469,2.62251,14.0,2.0,12.7097,14.0,1.1185004524886604,10.0,4.421742960810667,2,False,False,3,2,5,4,4,5,6,3,3,1,After Noon,2.5354130532592554,-17.75124225906833,-20.609753584176392,0
10727,2019,0.337033,9.0,5.0,16.9048,9.0,0.2684135846793648,7.0,1.1772715281695134,5.40731,11.029794712037702,4.824997960349188,6.6,12.0,4.494340635836129,8.173527295979538,24.37304723262786,2,False,False,2,2,3,10,2,11,4,8,1,3,After Noon,3.224479286745192,-17.80502399581661,-20.73493726085093,0
10097,2019,0.934157,9.0,10.0,14.6875,4.0,0.921257354319096,8.0,1.8622381798923022,1.16579,15.0,4.0,11.2381,12.0,0.9355494864284992,11.0,2.922531994059682,3,False,False,0,3,2,6,8,5,1,6,1,5,After Noon,3.638133060932161,-17.907461183064257,-20.65475944586197,1
9761,2019,1.29128,9.0,3.0,9.5385,20.0,1.124629658646882,5.0,5.268763780593871,0.761475,5.0,6.0,4.9167,18.0,0.1268339585512877,3.0,0.8226107526570555,4,False,False,3,4,3,2,3,4,1,2,3,2,After Noon,2.9633155070245274,-17.945640669917847,-20.552938758477794,1
10458,2019,2.02221,12.0,7.0,10.6857,19.0,1.9601767957210539,9.0,3.6874370835721484,0.407018,9.0,3.0,9.4231,12.0,0.2938432320952417,5.0,1.4662994667887677,3,False,False,3,3,4,4,10,3,3,1,3,3,After Noon,2.5727203309535986,-17.860937745248474,-20.604648766901306,1
10724,2019,1.09812,7.0,5.0,8.8261,14.0,0.2219145586714154,5.0,1.0805312842130657,2.61064,19.0,7.0,16.5294,13.0,1.817943463101983,14.0,9.184949599206444,5,False,False,4,5+,6,11+,2,7,1,3,3,7,After Noon,1.8039192080497741,-17.802372237301565,-20.586204530321318,0
9764,2019,0.0726554,4.0,1.0,6.381,13.0,0.0583503851667046,3.0,0.1259077852591871,0.913015,9.0,2.0,4.3409,24.0,0.9047410450875765,8.0,3.8798605687916274,5,True,False,4,5+,1,5,4,3,2,1,1,4,After Noon,1.5658662594854837,-17.816629708969707,-20.545452210744067,0
10455,2019,2.92254,16.0,11.0,6.24,14.0,1.4676813185215,12.0,3.6269957162439836,0.378435,8.0,3.0,16.0526,14.0,0.31020526587963093,6.0,1.3588128834962836,4,False,False,4,4,9,4,5,4,3,1,7,4,Night,1.6079624401405461,-17.86584582425052,-20.47190781214519,2
9765,2019,1.0617,13.0,14.0,14.0741,13.0,0.875208809971809,11.0,2.5466695427894583,1.52303,9.0,12.0,11.087,10.0,1.2441386021673682,8.0,6.291637063026428,2,False,False,2,2,5,4,8,2,2,3,3,4,Night,1.4710901144891984,-17.925545284468598,-20.477775502469388,2
10113,2019,0.596262,16.0,5.0,16.0625,8.0,0.42927434295415934,11.0,1.5430783834308395,2.68366,15.0,5.0,6.6061,12.0,2.5964208468794827,11.0,3.5954608432948585,4,False,False,3,4,2,3,5,9,6,3,1,1,Night,1.5374722797423606,-17.868929827936253,-20.461536213017997,0
10470,2019,1.06698,13.0,6.0,8.4643,13.0,0.9123073797672991,9.0,2.9473375435918565,1.87515,12.0,4.0,10.9643,17.0,1.0726105999201532,9.0,2.9954374581575385,2,False,False,2,2,6,3,4,4,3,3,4,1,Night,2.3803752221167094,-17.81360108617888,-20.391302131380204,1
9769,2019,0.938792,13.0,6.0,13.2963,9.0,0.7349375002086166,9.0,2.5658669285476217,0.931772,6.0,6.0,12.5556,10.0,0.7105424646288164,3.0,3.162350356578827,3,False,False,5+,3,2,2,3,3,8,0,1,1,Night,1.92533175945282,-17.77075164058692,-20.29032039889028,1
9773,2019,0.9664,13.0,8.0,3.9375,16.0,0.774908339604736,9.0,2.9914575964212413,0.90604,10.0,1.0,21.1818,8.0,0.7712343325838451,7.0,3.5962544679641715,3,False,False,5+,3,2,4,4,3,7,2,1,2,Noon,1.8954055098816756,-17.662187745531945,-20.319146774558853,0
9414,2019,1.89453,14.0,9.0,4.75,10.0,1.765745494514704,12.0,7.452113389968878,1.29544,6.0,3.0,20.2941,12.0,1.2954442352056508,6.0,5.70176568627357,1,False,False,0,1,6,4,9,4,4,3,4,2,Noon,2.1742172587662942,-17.62194392857487,-20.3473662792246,2
10106,2019,2.60789,13.0,6.0,8.9583,10.0,2.412567358464002,10.0,12.03116483986378,1.10478,9.0,4.0,11.0769,12.0,0.7056633159518234,8.0,0.8575730714946977,0,False,False,1,0,5,3,1,3,4,2,1,3,After Noon,2.2949058268219242,-17.571705413072806,-20.458331202257167,2
10108,2019,0.597206,16.0,2.0,13.0385,11.0,0.5352579560130833,13.0,1.2944735363125797,1.08959,14.0,8.0,9.5714,14.0,1.0060669071972375,12.0,3.974662613123655,3,False,False,2,3,4,4,4,4,3,4,4,4,After Noon,1.6071852583438164,-17.640826852811653,-20.474224693378897,1
10109,2019,0.896654,19.0,4.0,7.2069,16.0,0.7223321665078402,13.0,3.1572487130761147,1.51105,7.0,2.0,15.25,5.0,1.5110512124374502,7.0,7.221576802432531,3,False,False,3,3,5,3,3,1,8,1,3,1,After Noon,2.3741470258682975,-17.655286140073308,-20.438773424614958,1
10111,2019,1.62613,9.0,1.0,11.5625,5.0,1.5073076579719737,6.0,0.7536465413868425,0.805309,14.0,7.0,9.8182,20.0,0.7276861667633054,10.0,1.3199996519833799,1,False,True,2,3,4,4,7,2,4,3,1,3,After Noon,2.297843404859305,-17.66944102131939,-20.464644397510668,2
10112,2019,1.1061,14.0,3.0,19.4211,8.0,0.9986189976334569,11.0,5.487354755401612,0.801078,4.0,2.0,11.45,12.0,0.7184068933129314,2.0,0.5186985135078432,1,False,False,0,1,4,1,4,5,7,1,3,0,After Noon,2.0442799877375366,-17.6833010092369,-20.359997964000204,1
9409,2019,1.55974,9.0,7.0,11.8,11.0,1.5597358243539932,9.0,5.592282108962535,1.61615,14.0,10.0,23.1333,9.0,1.530863044783474,10.0,4.742608807981015,2,False,False,1,2,2,6,6,7,4,2,1,6,After Noon,1.770123061910272,-17.604091728647784,-20.40593857366945,2
9412,2019,0.856107,10.0,10.0,10.3182,12.0,0.8561067245900633,10.0,2.261399887502193,0.449161,10.0,7.0,5.8387,19.0,0.2555587766692038,7.0,0.9392286771908401,4,False,False,4,4,3,3,8,8,4,5,2,3,After Noon,2.3072422945871955,-17.55711120559837,-20.490194069588817,2
9415,2019,1.17263,10.0,10.0,9.9412,12.0,0.8445771187543876,6.0,2.875339597463608,2.55449,12.0,3.0,8.0625,8.0,0.968803493306041,7.0,0.3008664231747388,0,False,False,0,0,4,5,10,5,3,4,2,4,After Noon,1.7905750552192334,-17.52118079300954,-20.48543490432671,2
9416,2019,0.348871,6.0,4.0,12.5238,14.0,0.31489093974232696,5.0,0.9471975304186335,3.06384,14.0,4.0,5.0,15.0,1.4796045888215303,9.0,6.492924079298979,3,True,False,0,3,3,7,5,8,2,4,3,6,After Noon,1.8420946480706337,-17.695968967600628,-20.4519211103922,0
9417,2019,0.898221,11.0,2.0,20.0,4.0,0.5029519451782113,7.0,2.877883702516558,0.308874,7.0,4.0,9.5357,7.0,0.28953248541802146,6.0,1.2725631566718207,3,False,False,1,3,1,1,2,0,4,2,1,1,After Noon,2.0230023497715592,-17.659375219069307,-20.457140908843723,1
9770,2019,2.04826,21.0,4.0,8.9677,14.0,0.8486184552311893,13.0,3.027609007433059,1.61538,12.0,4.0,7.9167,16.0,0.7654628790915012,9.0,3.0340746268630028,4,False,False,2,4,3,4,8,4,8,4,2,2,After Noon,3.286715959943831,-17.672518597985945,-20.330186761303136,1
9410,2019,3.33302,21.0,6.0,7.5806,16.0,1.4593768958002327,9.0,2.3548361379653215,1.13669,13.0,4.0,12.5294,11.0,0.3043874558061362,8.0,1.4597620293498037,4,False,False,5+,4,8,2,3,5,9+,5,6,1,After Noon,3.99735106639564,-17.656280554921814,-20.22429717529933,1
9771,2019,2.2099,13.0,11.0,9.2069,12.0,1.4033429175615306,11.0,5.785336077213287,0.550322,9.0,6.0,15.1579,10.0,0.5503222811967136,9.0,2.4563296418637046,3,False,False,4,3,6,1,4,4,1,2,5,1,After Noon,3.8006507214158773,-17.563431712359954,-20.23147960819633,2
10107,2019,2.62205,10.0,2.0,13.0667,8.0,1.7351513579487798,6.0,4.208083085715771,1.20132,10.0,3.0,13.32,9.0,1.1466645784676075,9.0,4.721086218953131,5,False,False,5+,5+,3,4,3,3,3,3,2,2,After Noon,3.5829285245388744,-17.510446653478912,-20.31192474202525,0
10465,2019,1.63512,12.0,3.0,13.48,11.0,1.570754738524556,10.0,4.5311707705259305,1.30497,14.0,3.0,10.1613,15.0,1.0585830975323913,9.0,5.147694289684294,3,False,True,1,4,5,4,6,3,4,3,3,3,Night,3.406090139597655,-17.46789527396981,-20.32727087933901,2
10466,2019,0.88467,14.0,4.0,5.1522,14.0,0.2767263967543841,6.0,1.8676087558269485,1.00717,6.0,3.0,12.2273,17.0,0.7051176261156796,5.0,2.0000364929437637,2,False,False,2,2,3,2,5,1,4,2,1,1,Night,2.4104484125971797,-17.64109249821334,-20.306304476909506,2
10469,2019,0.717772,8.0,2.0,16.0,9.0,0.6292436867952343,4.0,1.1965172961354247,1.16092,15.0,8.0,11.5185,6.0,1.035160798579454,13.0,5.974845379590989,3,False,False,0,3,3,4,4,6,3,3,1,4,Night,1.7454393997788427,-17.699971265926294,-20.3482124689096,2
10471,2019,1.40623,14.0,5.0,6.2857,9.0,1.1536258105188602,9.0,1.6886229906231158,1.57289,16.0,7.0,9.8095,11.0,1.2192270569503307,8.0,1.987649254500866,0,False,False,0,0,5,7,8,6,2,5,3,6,Night,2.12788193449378,-17.68437520069725,-20.32743182943081,2
10473,2019,1.33174,12.0,4.0,20.4667,7.0,1.3223462887108328,11.0,5.838149521499871,1.19416,12.0,2.0,13.9565,13.0,0.4085056036710742,9.0,1.3873252794146542,2,True,False,3,2,3,4,5,5,2,2,2,4,Night,2.2100210461765526,-17.65088088373585,-20.31578769159757,2
9776,2019,1.15002,19.0,4.0,5.1389,18.0,0.9415289536118511,16.0,4.865224558860063,0.156144,3.0,1.0,9.3158,14.0,0.0922618983313441,2.0,0.31409993767738353,5,True,False,5+,5+,6,2,9,1,4,0,7,2,Night,3.5983004461973906,-17.699071141703072,-20.313041711909417,1
9778,2019,2.2865,17.0,6.0,5.3333,17.0,1.2656215177848933,12.0,4.2855382626876235,0.174034,8.0,4.0,6.125,12.0,0.1087985998019576,5.0,0.3898449018597604,1,False,True,3,3,6,2,6,2,2,2,5,2,Noon,4.407761958613993,-17.64818658248113,-20.284481009958533,2
10730,2019,1.38981,13.0,6.0,6.027,19.0,0.6799780614674088,11.0,3.104578649625187,1.13444,9.0,3.0,10.1905,22.0,0.3637117315083742,7.0,0.6552177518606193,1,False,False,2,2,1,3,4,5,3,2,1,2,Noon,4.055502008274199,-17.660149532019975,-20.230767501643804,0
9775,2019,2.03703,19.0,3.0,8.35,9.0,1.1338981632143261,10.0,5.459236674010751,1.59457,10.0,1.0,7.8438,13.0,1.1194688398391008,7.0,7.905290961265553,2,False,False,1,2,2,5,8,1,5,1,1,2,Noon,3.6342550087720165,-17.645586818104245,-20.203388118356937,0
10468,2019,0.711678,11.0,7.0,10.0,14.0,0.6601374372839925,10.0,2.471349351108074,0.924479,9.0,2.0,10.5769,16.0,0.2808572147041561,5.0,1.8900610674172653,3,True,False,4,3,4,2,7,4,5,3,3,1,Noon,3.513568983227015,-17.6138860659208,-20.294115941670928,1
9411,2019,2.02883,17.0,9.0,12.7143,8.0,1.8629815801978107,14.0,5.840851470828057,0.445922,3.0,3.0,19.087,10.0,0.3727464322000743,2.0,0.7454928699880843,2,False,False,1,2,11+,1,6,1,1,1,8+,1,After Noon,2.6796523272991197,-17.59997325620707,-20.174998318750138,2
10728,2019,1.9503,23.0,18.0,7.3125,14.0,1.2827496938407421,16.0,6.938204430043697,1.87123,11.0,10.0,23.5,12.0,1.8446774482727044,9.0,4.740088108927017,0,False,True,0,0,4,3,7,5,9+,3,3,1,After Noon,3.0651327457278987,-17.63758031917905,-20.140494203264943,0
10731,2019,1.54204,13.0,4.0,12.44,14.0,0.7163700573146348,9.0,2.6904608458280563,1.71907,8.0,7.0,10.2692,23.0,1.7185036372393416,6.0,8.399834182113416,3,False,False,4,3,6,2,2,6,4,3,4,2,After Noon,3.329646727070215,-17.657600823252068,-20.172129494087745,2
10105,2019,1.4381606323040954,18.0,15.0,5.4545,4.0,0.9985788151419758,16.0,15.859753966331482,1.0173,6.0,3.0,21.0476,7.0,0.9542734660208225,5.0,3.366528544574977,0,False,False,1,0,6,2,9,4,4,1,4,2,After Noon,3.445467346534135,-17.76131845467704,-20.15446990614066,2
9777,2019,1.06858,11.0,10.0,9.0556,21.0,0.99740650318563,9.0,2.3245810940861698,1.22846,10.0,5.0,7.84,13.0,1.1168187633156783,6.0,2.39749557338655,3,False,False,3,3,3,7,6,4,3,2,2,6,After Noon,4.1722496528178485,-17.679974141000088,-20.153224181191597,1
10472,2019,3.18379,16.0,10.0,13.8,9.0,1.6063316836953159,12.0,8.367752671241764,0.940729,11.0,5.0,18.9444,10.0,0.8721724264323707,8.0,5.972452957183123,3,False,False,2,3,9,1,2,7,2,5,4,1,After Noon,3.850190692767504,-17.67435452046452,-20.119998390400127,2
9418,2019,1.7389,12.0,3.0,14.7097,11.0,0.5481759235262875,7.0,2.9065441563725534,0.585469,7.0,2.0,6.0417,9.0,0.6037690453231332,7.0,2.2535290457308292,4,False,False,2,4,6,4,2,11,4,0,4,4,After Noon,2.26626478880644,-17.668827024848213,-20.158728558831065,2
10110,2019,0.974089,3.0,1.0,22.8571,17.0,1.3055214527994399,3.0,3.375913400202991,1.77792,20.0,9.0,9.15,10.0,0.5085875326767563,13.0,2.8497417960315943,1,True,False,3,1,1,5,1,8,2,4,0,4,After Noon,0.0,-17.67964956848176,0.0,1
10733,2019,0.930884,14.0,4.0,13.4583,8.0,0.7910428857430823,11.0,4.002507818862795,0.330345,9.0,7.0,14.3125,5.0,0.1694719055667519,7.0,0.8211026862263677,0,False,False,2,0,2,4,6,9,4,1,2,4,After Noon,0.0,-17.722555616888677,-29.99970000299997,1
9774,2019,2.38355,15.0,9.0,9.5556,10.0,1.695428092032671,12.0,8.65830098837614,1.7502,12.0,2.0,14.625,11.0,0.6634474797174338,8.0,1.5816689990460893,3,False,False,4,3,5,7,2,5,1,1,4,5,After Noon,0.0,-17.692775174336003,-22.999885000574995,0
10467,2019,1.35925,13.0,7.0,10.1333,20.0,1.1840628236532207,11.0,4.361865386366843,1.14245,9.0,6.0,9.2105,13.0,0.9651741348207005,6.0,5.864062253385781,3,False,False,1,3,3,2,4,3,2,2,2,2,Night,0.0,-17.65553092987653,-19.66660111132963,2
10725,2019,1.2442,17.0,4.0,15.1818,8.0,1.139538552612067,15.0,3.94338223710656,0.437285,13.0,6.0,12.5357,18.0,0.2725796997547147,10.0,1.0577215477824218,3,False,True,1,3,5,1,5,4,5,5,3,1,Night,0.0,-17.64249525428976,-19.249951875120313,2
9772,2019,1.33577,14.0,5.0,19.3529,8.0,0.7817912809550769,13.0,2.1825784221291533,1.39172,14.0,6.0,8.0,11.0,0.5963401161134247,12.0,1.6933978740125875,1,False,False,1,1,3,4,6,2,6,2,1,4,Night,2.6333893693983557,-17.668725758066362,-19.99996000008,2
10732,2019,2.12473,20.0,12.0,6.6429,15.0,2.086724147200585,19.0,8.855500854551797,0.469272,10.0,2.0,18.76,9.0,0.24797264486551324,5.0,1.0521872006356718,3,False,False,3,3,7,4,5,4,6,2,4,4,After Noon,2.983344523608686,0.0,-20.83329861116898,2
9413,2019,2.41239,15.0,8.0,5.3793,15.0,1.573814829811455,13.0,4.115275485441088,0.672448,4.0,2.0,13.2174,12.0,0.6564873643219472,3.0,0.8891779407858856,1,False,False,2,1,7,1,9,0,1,0,3,1,Night,2.6364777900278584,-29.99970000299997,-22.857110204128283,2
9741,2019,1.84648,13.0,3.0,10.0,12.0,0.2665583286434411,8.0,0.6594322640448806,1.30335,6.0,2.0,15.7333,10.0,0.5602017678320408,5.0,1.8943904712796216,2,False,False,3,2,4,2,3,1,7,2,4,0,Night,2.429338298738004,-21.999890000549996,-21.874972656284182,0
10071,2019,1.32979,12.0,9.0,13.9048,14.0,1.1672139167785647,7.0,2.6217191256582755,1.31698,15.0,6.0,14.3043,14.0,0.7675757054239507,11.0,1.604879122227431,2,False,False,1,2,5,3,6,3,5,3,4,2,After Noon,2.5529404710978283,-22.666591111362962,-21.555531604964884,2
10114,2019,1.45195,11.0,3.0,12.8421,9.0,1.318251810967922,8.0,6.684652373194691,0.345513,10.0,3.0,14.4194,8.0,0.1136600449681282,4.0,0.33414344210177643,2,False,False,2,2,4,3,4,2,4,4,0,3,Noon,2.9390925657004128,-21.74994562513594,-21.299978700021303,2
10115,2019,1.91915,23.0,18.0,10.5556,11.0,1.868388006463647,22.0,9.109448775649067,0.334381,6.0,3.0,24.4,8.0,0.3123214719817043,5.0,0.1428522253409028,1,False,False,0,1,8,1,8,4,4,1,7,0,Noon,2.4874796595424415,-22.199955600088803,-22.09088900828272,1
10118,2019,2.79087,18.0,5.0,15.9375,9.0,2.0251068985089655,12.0,8.495850287377833,1.55073,13.0,6.0,10.5,16.0,1.3145880512893195,10.0,6.8816918767988655,3,False,False,2,3,2,6,7,5,7,2,2,4,Noon,2.927528644353151,-20.499965833390277,-21.916648402792998,0
10119,2019,1.04877,10.0,5.0,13.5833,15.0,1.038795297965407,9.0,4.780336901545524,0.63998,7.0,1.0,17.3333,16.0,0.5311999237164855,4.0,2.0491030039265756,2,False,False,2,2,1,1,2,0,2,2,1,1,Noon,3.4943732716143123,-18.85711591840583,-21.999983076936097,1
10120,2019,1.24058,8.0,0.0,14.0,8.0,0.2394447121769189,5.0,0.4450291302055118,1.37909,15.0,5.0,7.1786,11.0,1.2870930535718794,11.0,2.7867510253563506,3,False,False,1,3,3,4,3,1,2,3,2,2,Noon,3.7015496138483286,-19.249975937530078,-21.214270561235313,0
10116,2019,0.898676,12.0,6.0,10.9655,19.0,0.7399152154102917,9.0,2.1933460235595694,2.79227,15.0,4.0,30.8,10.0,1.8189028427004812,10.0,8.072779074311253,1,False,False,5+,1,4,8,5,1,2,1,3,5,After Noon,4.027634498476982,-19.88886679014801,-20.86665275556483,0
10121,2019,2.76011,16.0,3.0,7.2424,20.0,1.5960185974836347,10.0,8.037603765726097,1.97274,11.0,13.0,10.5217,15.0,1.979075146839022,11.0,8.024465166032327,2,False,False,4,2,6,5,5,7,3,3,4,3,Noon,4.67770266905427,-19.7999802000198,-19.874987578132764,1
10122,2019,0.548769,9.0,4.0,20.3,13.0,0.3853396130725741,4.0,1.9973388798534872,1.39334,13.0,10.0,4.6,10.0,0.5234328154474502,10.0,2.2692104373127218,1,False,False,2,1,2,3,4,9,2,6,2,1,After Noon,4.819105682149529,-18.818164710759355,-19.29410629758453,0
